mccf_id,excerpt_id,authority,regulation_ref,manual_type,manual_part,item_no,sub_item_no,subject,requirement_text,manual_section_ref,applicable,remarks,finding_ref
OM REV 6.0,,BCAA,ORA.ATO.130(a),Operations Manual (OM),PART 0,1,1,Title of the manual,Title of the manual,"Headers Parts 0, 1, 2, 3 and 4",Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(a),Operations Manual (OM),PART 0,1,2,Title of the manual,A unique reference of the manual,"Headers Parts 0, 1, 2, 3 and 4",Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(a),Operations Manual (OM),PART 0,1,3,Title of the manual,Date of revision,"Headers Parts 0, 1, 2, 3 and 4",Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(a),Operations Manual (OM),PART 0,1,4,Title of the manual,"Revision number: The first issue shall be notified as “Original” or 1.0. The following revision shall be notified as “2.0,3.0,…”.","Headers Parts 0, 1, 2, 3 and 4
Part 0 – Ch. 0.3",Yes,Revision 6.0 added,
OM REV 6.0,,BCAA,ORA.ATO.130(a),Operations Manual (OM),PART 0,1,5,Title of the manual,Copy number,"Headers Parts 0, 1, 2, 3 and 4
Part 0 – Ch. 0.3",Yes,PDF Version Produced,
OM REV 6.0,,BCAA,ORA.GEN.210,Operations Manual (OM),PART 0,2,1,Approval page,The approval page must be signed by the Accountable Manager (AM) and the Compliance Monitoring Manager (CMM).  ,Part 0 – Ch. 0.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,3,1,Distribution list,Gives a cross reference of who is in possession of which copy number of the manual.,Part 0 – Ch. 0.4,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,4,1,Record of revision,"Gives all the revisions issued for this manual, their revision date and an abstract of the changes performed for each revision.",Part 0 – Ch. 0.3,Yes,"Revision 6 added  Ref. to Part 0 – 0.7 Highlights of changes",
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,5,1,Revision Procedure,The procedure to follow to revise this manual.,Part 0 – Ch. 0.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,5,2,Revision Procedure,By who and how amendment can be proposed.,Part 0 – Ch. 0.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,5,3,Revision Procedure,Who is in charge to include the revision in the manual when it has been approved by the BCAA.,Part 0 – Ch. 0.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,6,1,Temporary revisions,What is the procedure to implement a temporary revision.,No procedure,No,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b),Operations Manual (OM),PART 0,6,2,Temporary revisions,By who and how a temporary revision can be proposed.,No procedure,No,,
OM REV 6.0,,BCAA,ORA.GEN.210,Operations Manual (OM),PART 0,7,1,Record of temporary revisions,"Gives all the temporary revisions issued for this manual, their issue date and an abstract of the changes implemented by the temporary revision.
This page must be signed by the compliance monitoring manager.",No procedure,No,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(1),Operations Manual (OM),PART 1,8,1,A list and description of all volumes in the operations manual.,A summary which clearly defines the content and the purpose of each part of the manual.,Part 1 – Ch. 1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.210,Operations Manual (OM),PART 1,9,1,Administration (function and management).,"An organization chart providing the relationships between the post holders (AM, HT, CFI, CTKI, CMM and SM) their assistants/deputies and the rest of the staff.",Part 1 – Ch. 2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(2),Operations Manual (OM),PART 1,9,2,Administration (function and management).,The contact information of each nominated persons/assistants/deputies or refer to the OMM item 04.,No procedure,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(3),Operations Manual (OM),PART 1,10,1,Responsibilities (all management and administrative staff).,The responsibilities of each nominated persons /assistants/deputies and administrative staff must be described.,Part 1 – Ch. 2.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(4),Operations Manual (OM),PART 1,11,1,Student discipline and disciplinary action.,The rules that the student must follow while trained by the ATO.,Part 1 – Ch 3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(4),Operations Manual (OM),PART 1,11,2,Student discipline and disciplinary action.,The consequences and procedure in case of failing to comply with those rules.,Part 1 – Ch. 3.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(5),Operations Manual (OM),PART 1,12,1,Approval/authorisation of flights.,"The procedure to authorise a flight (Dual, solo, solo x-country).",Part 1 – Ch. 4.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(5),Operations Manual (OM),PART 1,12,2,Approval/authorisation of flights.,What are the requirements to authorise a flight?,Part 1 – Ch. 4.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(5),Operations Manual (OM),PART 1,12,3,Approval/authorisation of flights.,Who are the responsible staff members allowed to authorise a flight?,Part 1 – Ch. 4.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(5),Operations Manual (OM),PART 1,12,4,Approval/authorisation of flights.,What is the form used to authorised the solo flights and solo navigations (see item 15.05 and 27.03 of the training manual MCCF)?,Part 1 – Ch. 4.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,1,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,Who is responsible for the flying training programme/dispatching (A/C or FSTD)?,Part 1 – Ch. 4.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,2,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,Where is the flight planning available?,Part 1 – Ch. 4.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,3,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,How is a flight booked (by a student or the ATO)?,Part 1 – Ch. 4.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,4,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,What are the supporting tools to plan the flights?,Part 1 – Ch. 4.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,5,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,What are the restrictions in terms of A/C numbers that the training staff can supervise at the same time in case of poor weather?,Part 1 – Ch. 4.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,6,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,When and how a flight can be cancelled?,Part 1 – Ch. 4.2.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,7,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,What are the consequences of a flight cancellation for the student and the ATO?,Part 1 – Ch. 4.2.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,8,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,When must a student be present before the flight?,Part 1 – Ch. 4.2.4,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(6),Operations Manual (OM),PART 1,13,9,Preparation of flying programme (restriction of numbers of aircraft in poor weather).,What is the procedure and the consequences in case of a “no show” either from a student or an instructor?,Part 1 – Ch. 4.2.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(7),Operations Manual (OM),PART 1,14,1,Command of aircraft.,"Who is the PIC for each type of flight (dual, solo, SPIC, skill test,…)?",Part 1 – Ch. 6,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(8),Operations Manual (OM),PART 1,15,1,Responsibilities of pilot-in-command.,"Duties and responsibilities of the PIC prior, during and after the flight. i.e.: Airworthiness, insurance, maintenance log, A/C journey log.",Part 1 – Ch. 8.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(9),Operations Manual (OM),PART 1,16,1,Carriage of passengers.,What are the rules of the school concerning carriage of passengers during training activities?,Part 1 – Ch. 8.7,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(10),Operations Manual (OM),PART 1,17,1,Aircraft documentation.,"Which documents must be aboard an aircraft?
A separation must be made between legal documents and ATO’s specific documents.",Part 1 – Ch. 8.9,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.120,Operations Manual (OM),PART 1,18,1,Retention of documents.,"Define retention procedures for each type of document (ATO manuals, student folder, instructor folders, POH, document of reference, archives…). This item is also covered by item 35 of the organization management manual checklist. The manner how the ATO will comply with ORA.GEN.220/ORA.ATO.120 must be described in one of those two items.",Part 1 – Ch. 8.9.2,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,18,2,Retention of documents.,Where they will be contained?,Part 1 – Ch. 8.9.2,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,18,3,Retention of documents.,Who has access to those documents?,Part 1 – Ch. 8.9.2,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,18,4,Retention of documents.,Define the archiving procedure.,Part 1 – Ch. 8.9.2,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,19,1,Fight crew qualification records (licences and ratings).,How the ATO keeps the qualification record over the training staff (instructor folder)?,Part 1 – Ch. 5.1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,19,2,Fight crew qualification records (licences and ratings).,"What are the documents to be kept within the instructor folder, under which form/structure?",Part 1 – Ch. 5.1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,19,3,Fight crew qualification records (licences and ratings).,"How and with what means does the ATO oversight the validity of the licences, ratings and medical certificates of the training staff?","Part 1 – Ch. 5.1.1
Part 1 – Ch. 5. 1.2",Yes,,
OM REV 6.0,,BCAA,ORA.GEN.220,Operations Manual (OM),PART 1,19,4,Fight crew qualification records (licences and ratings).,What are the safety nets to prevent an “unqualified” instructor to be scheduled for a training flight?,Part 1 – Ch. 5.1.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(13),Operations Manual (OM),PART 1,20,1,Revalidation medical certificates,How will the ATO manage the revalidation of the medical certificates and ratings of the training staff and the students?,Part 1 – Ch. 5.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(13),Operations Manual (OM),PART 1,20,2,Revalidation medical certificates,What are the safety nets to prevent an expiration of a medical certificate and rating?,"Part 1 – Ch. 5.2.1
Part 1 – Ch 5.2.2",Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,21,1,Flight duty period and flight time limitations (flying instructors).,What are the limits applied in the ATO for the full time FIs and the part time FIs? Those limits must be in accordance with part-ORO.,Part 1 – Ch. 7.2,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,21,2,Flight duty period and flight time limitations (flying instructors).,How the duty and flight time will be tracked within the ATO?,Part 1 – Ch. 7.1,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,21,3,Flight duty period and flight time limitations (flying instructors).,How the instruction staff will warn the ATO of its aeronautical activities outside the ATO in order to prevent overwork and lack of performance?,Part 1 – Ch. 7.1,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,21,4,Flight duty period and flight time limitations (flying instructors).,What are the restrictions for the FIs working also in an airline?,Part 1 – Ch. 7.1,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,21,5,Flight duty period and flight time limitations (flying instructors).,What are the restrictions for the FIs having a small amount of instruction time?,Part 1 – Ch. 5.1.1,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,21,6,Flight duty period and flight time limitations (flying instructors).,"What are the ATO flight time minima policies for the FIs having not flown since a while in the ATO? Define such policies for each type of aircraft/training (i.e. returning from sick leaves, long absence).",Part 1 – Ch. 5.1.1,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,22,1,Flight duty period and flight time limitations (students).,Define the limitations for the students in terms of flight or simulated flight training in order to keep an optimal learning capacity.,Part 1 – Ch. 7.3,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,22,2,Flight duty period and flight time limitations (students).,How will report the student his aeronautical activities outside the ATO?,Part 1 – Ch. 7.1,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,23,1,Rest periods (flight instructors).,Define the minimum rest period between flight training sessions for the FIs in order to maintain his awareness and flying skills. Those limits must be in accordance with part-ORO.,Part 1 – Ch. 7.2,Yes,,
OM REV 6.0,,BCAA,ORA.ATO.130(d),Operations Manual (OM),PART 1,24,1,Rest periods (students).,Define the minimum rest period between flight training sessions for the student in order to maintain his learning capacities.,Part 1 – Ch. 7.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(18),Operations Manual (OM),PART 1,25,1,Pilots’ log books.,"Explain how the Pilot’s logbook of the students and the FIs must be fulfil for each type of flight (DUAL, PIC, SPIC, NAV, skill test,…). All flights shall be logged in UTC. The reference of the training lesson must be specified in the “remarks” column of the logbook. Each entry in the student logbook shall be checked by the FI.",Part 1 – Ch. 5.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(19),Operations Manual (OM),PART 1,26,1,Flight planning (general).,Define the procedure for the flight planning.,Part 1 – Ch. 8,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(19),Operations Manual (OM),PART 1,26,2,Flight planning (general).,"Where are the flight planning aids available (Meteo, flight plan, NOTAMs)?",Part 3 – Ch. 2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(19),Operations Manual (OM),PART 1,26,3,Flight planning (general).,What is the candidate expected to have prepared to perform his flying training?,"Part 3 – Ch. 2.2
Part 3 – Ch. 2.3",Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(19),Operations Manual (OM),PART 1,26,4,Flight planning (general).,Check of the airworthiness of the A/C to be flown,"Part 2 – Ch. 2.4.3
Part 2 – Ch. 2.5 
Part 2 – Ch 2.6 
Part 2 – Ch. 6",Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(a)(19),Operations Manual (OM),PART 1,26,5,Flight planning (general).,Check of the proficiency of the crew.,Part 1 – Ch. 8,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,1,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...","What is the safety equipment aboard the aircraft, in the ATO premises and on the Apron?","Part 2 – Ch. 9
Part 2 – Ch. 6",Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,2,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...",Is there a radio listening watch foreseen?,Part 1 – Ch. 9.6,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,3,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...",Describe the procedure in case of accident and incident or refer to the ERP.,Part 1 – Ch. 9.4.1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,4,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...",What are the forms used to report accident and incident or refer to the ERP?,Part 1 – Ch. 9.4.1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,5,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...",What is the chain of info and who is the responsible to handle the situation in case of accident/incident (safety pilots) or refer to the ERP?,Part 1 – Ch. 9.4.1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,6,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...",What are the identified hazards of the training fields used by the ATO or give the reference of the document relating those hazards?,Part 3 – Ch 5.1,Yes,,
OM REV 6.0,,BCAA,ORA.GEN.160,Operations Manual (OM),PART 1,27,7,"Safety (general) – equipment, radio listening watch, hazards, accidents and incidents (including reports), safety pilots etc...",How will the student or the FI declare before a training flight that he is “fit to fly”?,Part 3 – Ch 2.2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(1),Operations Manual (OM),PART 2,28,1,Aircraft descriptive notes.,Description of all aircraft types in use within the ATO.,Part 2 – Ch. 1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(2),Operations Manual (OM),PART 2,29,1,"Aircraft handling (including checklists, limitations, maintenance and technical logs, in accordance with relevant requirements, etc.).","Define the ATO policy in terms of aircraft handling per aircraft type. i.e.: Ground handling, RPM settings, leaning…",Part 2 – Ch. 2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(2),Operations Manual (OM),PART 2,29,2,"Aircraft handling (including checklists, limitations, maintenance and technical logs, in accordance with relevant requirements, etc.).",Information over aircraft limitations per aircraft type or a reference to the document providing such information.,Part 2 – Ch 2.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(2),Operations Manual (OM),PART 2,29,3,"Aircraft handling (including checklists, limitations, maintenance and technical logs, in accordance with relevant requirements, etc.).",Checklists of every type of aircraft or a reference to the document providing such information.,"Part 2 – Ch 2.1.1.
Part 2 – Ch 2.2.2",Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(2),Operations Manual (OM),PART 2,29,4,"Aircraft handling (including checklists, limitations, maintenance and technical logs, in accordance with relevant requirements, etc.).","Procedure for reporting of defect items before, during and after the flight.",Part 2 – Ch 2.6.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(2),Operations Manual (OM),PART 2,29,5,"Aircraft handling (including checklists, limitations, maintenance and technical logs, in accordance with relevant requirements, etc.).",Procedure to release an aircraft after maintenance.,Part 2 – Ch. 2.4.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(2),Operations Manual (OM),PART 2,29,6,"Aircraft handling (including checklists, limitations, maintenance and technical logs, in accordance with relevant requirements, etc.).",Safety nets to prevent an unreleased aircraft to be flown.,Part 2 – Ch. 2.4.3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(3),Operations Manual (OM),PART 2,30,1,Emergency procedures.,Describe the emergency procedures for each type of aircraft used by the ATO or where the information can be found.,Part 2 – Ch. 3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(4),Operations Manual (OM),PART 2,31,1,Radio and radio navigation aids.,What are the radio and radio navigation aids available per aircraft type or a reference to the document providing such information?,Part 2 – Ch. 4,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(b)(5),Operations Manual (OM),PART 2,32,1,"Allowable deficiencies (based on MMEL, if available).","Describe the ATO minimum equipment list (MEL) allowed for each type of aircraft in use in the ATO in relation with the type of training flight (night, solo, X-country).",Part 2 – Ch. 5,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(1),Operations Manual (OM),PART 3,33,1,"Performance (legislation, take-off, route, landing etc.).","For each type of aircraft in use in the ATO, what are the performances or where the information can be found.",Part 3 – Ch. 1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(2),Operations Manual (OM),PART 3,34,1,"Flight planning (fuel, oil, minimum safe altitude, navigation equipment etc.).","What are the ATO policies in relation with minimum safe altitude, fuel quantity, oil quantity, use of navigation equipment for each type of aircraft and type of training flight (solo, night, X-country, etc)?",Part 3 – Ch. 2.8,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(3),Operations Manual (OM),PART 3,35,1,"Loading (load sheets, mass, balance, limitations).",What are the means and where the information can be found to perform the mass and balance calculation? What is the form or application to be used.,Part 3 – Ch. 3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(4),Operations Manual (OM),PART 3,36,1,Weather minima (flying instructors).,"What are the specific ATO minima in terms of minimum visibility, ceiling, X-wind component for each type of training flight?",Part 3 – Ch. 3,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(5),Operations Manual (OM),PART 3,37,1,Weather minima (students – at various stages of training).,"What are the specific ATO minima for each type of training flights/skill test in terms of minimum visibility, ceiling, X-wind component in regards with student experience?",Part 3 – Ch. 4,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(6),Operations Manual (OM),PART 3,38,1,Training routes/areas.,"Main practice areas and routes used by the ATO for each specific training (Airwork, stalls and spins, T/G, night T/G, SID, STAR, ILS, holdings, hovering, slope landing, confined area, autorotation…). ",Part 3 – Ch. 4,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(6),Operations Manual (OM),PART 3,38,2,Training routes/areas.,Noise abatement procedures for those areas. ,Part 3 – Ch. 5.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(c)(6),Operations Manual (OM),PART 3,38,3,Training routes/areas.,"Procedures to perform training flights abroad (flight plan, solo flights).",Part 3 – Ch. 5.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(1),Operations Manual (OM),PART 4,39,1,Appointments of persons responsible for standards/competence of flight personnel.,"Define the persons designated for the selection, initial evaluation, continuous evaluation and standardisation of the FIs.",Part 4 – Ch. 1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(2),Operations Manual (OM),PART 4,40,1,Initial training.,"Provide the training plan of the initial training that the new hired FIs and TKIs must performed before being scheduled for a training activity.
A certificate, signed by the applicant and countersigned by the HT, must be delivered at the end of the initial training course.
Topics to be covered : SMS of the ATO, Manuals, forms, software in use within the ATO, FSTD instructor guide, etc...",Part 4 – Ch. 2,Yes,"Updated with Chapter 1.4.8 - KSA.100 Training (Initial and Recurrent)
Annex 16 Updated",
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(2),Operations Manual (OM),PART 4,40,2,Initial training.,Forms to be used to report the initial training.,Part 4 – Ch. 2,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(3),Operations Manual (OM),PART 4,41,1,Refresher training.,Describe the training plan and content of the refresher training for the FIs and TKIs depending of their field of activity within the ATO.,Part 4 – Ch. 3,Yes,Updated with Chapter 1.4.8 - KSA.100 Training (Initial and Recurrent),
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(3),Operations Manual (OM),PART 4,41,2,Refresher training.,"When will the refresher trainings be organised?
i.e.: A refresher training must be performed after a long absence, an update of training programmes and/or ATO SOPs, introduction of a new/updated regulation, introduction of a new type of A/C, update of any operational procedures.",Part 4 – Ch. 3,Yes,Annex 16 Updated,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(3),Operations Manual (OM),PART 4,41,3,Refresher training.,Forms to be used to report the refresher training.,Part 4 – Ch. 3.1.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(4),Operations Manual (OM),PART 4,42,1,Standardisation training.,"Describe the training plan and content to standardise the FIs and TKIs for each type of training.
Standardisation training is to prevent deviation from ATO SOPs or ATO training manuals.",Part 4 – Ch. 4,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(4),Operations Manual (OM),PART 4,42,2,Standardisation training.,When will the standardisation training be organised?,Part 4 – Ch. 4.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(4),Operations Manual (OM),PART 4,42,3,Standardisation training.,"Forms to be used to report the standardisation training. The forms assessing the standardisation training can be based on the BCAA documents “FI Standardisation Certificate – DOC/L-TRA-0153-53E” and “TKI Standardisation Certificate – DOC/L-TRA-0153-54E”.
Standardisation training is to prevent deviation from ATO SOPs or ATO training manuals.",Part 4 – Ch. 4.1,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(5),Operations Manual (OM),PART 4,43,1,Proficiency checks.,"Describe for each type of training the content of a proficiency check that a FI or a TKI must perform.
This proficiency check is not about the ratings of the FIs but the proficiency towards the ATO standards. This check must be developed in order to remain certain of the standardisation among the training staff.",Part 4 – Ch. 5,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(5),Operations Manual (OM),PART 4,43,2,Proficiency checks.,"Define the criteria for this evaluation, define the key elements that must be evaluated (skill, behaviour, pedagogy,…).",Part 4 – Ch. 5,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(5),Operations Manual (OM),PART 4,43,3,Proficiency checks.,When will the proficiency checks be organised?,Part 4 – Ch. 5,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(5),Operations Manual (OM),PART 4,43,4,Proficiency checks.,Forms to be used to report the proficiency check.,Part 4 – Ch. 5,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(6),Operations Manual (OM),PART 4,44,1,Upgrading training.,"Define the training plan and content for a FI or TKI that is promoted to give instruction in a higher phase of the training or in another branch of the theoretical knowledge instruction/long briefing.
A certificate, signed by the applicant and countersigned by the HT, must be delivered at the end of the upgrading training course.",Part 4 – Ch. 6,Yes,,
OM REV 6.0,,BCAA,AMC1 ORA.ATO.230(b)(d)(7),Operations Manual (OM),PART 4,45,1,ATO personnel standards evaluation.,"Define the procedure to evaluate ATO personnel standards.
This evaluation should be composed of proficiency checks and standardisation trainings.",Part 4 – Ch. 7,Yes,,