OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(5); GM1 ORA.GEN.200(a)(5); ORA.GEN.200(a)(5),Organization Management Manual (OMM),PART 0,1,1,Title page,Title of the manual,Header,Yes,,
OMM REV 4.0,,BCAA,ORA.ATO.100; ORA.ATO.105; ORA.ATO.110; ORA.ATO.125; ORA.ATO.130; ORA.ATO.230,Organization Management Manual (OMM),PART 1,20,1,Didactical material.,List of the reference manuals used for the training or provide a reference of the document mentioning that information. That information could be specified in each training manual. ,"Part 1, Chapter 13, reference is made to each applicable Training Course.",Yes,,
OMM REV 4.0,,BCAA,ORA.ATO.100; ORA.ATO.105; ORA.ATO.110; ORA.ATO.125; ORA.ATO.130; ORA.ATO.230,Organization Management Manual (OMM),PART 1,20,2,Didactical material.,List and describe the computerized theoretical knowledge tools or provide a reference of the document mentioning that information. That information could be specified in each training manual.,"Part 1, Chapter 13, reference is made to each applicable Training Course.",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.205; GM1 ORA.GEN.205); ORA.GEN.205; ORA.GEN.205),Organization Management Manual (OMM),PART 1,21,1,"Contracted training.
ORA.GEN.205","Provide a list of the training or activity done by a third party. The contract/agreement between the ATO and the third party should be made available to the BCAA.
Specify if the third party is certified to do such training or if it will work under the approval of the ATO.  (See AMC1 ORA.GEN.205 and GM1 ORA.GEN.205).","Part 1, Chapter 14 describes the procedure in depth on how contracted activities should be handled.",Yes,"A detailed procedure, as a result of the Audit Finding has been described on how a Management of Change Procedure should be triggered when considering a “change request for subcontracted activities”. Reference is also made in the notes on how subcontracted activities (if any) in the USA should be handled by the AM and CMM.",
OMM REV 4.0,,BCAA,ORA.GEN.140,Organization Management Manual (OMM),PART 1,22,1,"Access.
ORA.GEN.140",Define who has access to the ATO premises and to which part of the building.,"Part 1, Chapter 15.",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.140,Organization Management Manual (OMM),PART 1,22,2,"Access.
ORA.GEN.140","What are the means to prevent unwanted violation of critical part of the ATO (i.e. aircraft hangar, maintenance, student folders, etc).","Part 1, Chapter 15.",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(6); ORA.GEN.210,Organization Management Manual (OMM),PART 2A,23,1,"Compliance monitoring manager.
ORA.GEN.200(a)(6)
ORA.GEN.210",Who is the compliance monitoring manager.,"Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,"OM Annex 35 – Organogram, UPDATED

Note: CMM Training Certificates provided to the BCAA on 5/1/23.",
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(6); ORA.GEN.210,Organization Management Manual (OMM),PART 2A,23,2,"Compliance monitoring manager.
ORA.GEN.200(a)(6)
ORA.GEN.210","What are his/her responsibilities. CMM must verify that standards are met and ensure that the compliance monitoring programme is established, implemented and maintained.
If the posts of CMM and AM are combined, provide the proof on how the independence of compliance audits will be assured.","Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(6); ORA.GEN.210,Organization Management Manual (OMM),PART 2A,23,3,"Compliance monitoring manager.
ORA.GEN.200(a)(6)
ORA.GEN.210",Compliance policy statement. The compliance policy statement shall be signed by the accountable manager.,"Part 2, Chapter 1",Yes,Policy updated and signed by the new AM.,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2A,24,1,"Compliance monitoring auditors (internal, external).
ORA.GEN.210",Define a list of the necessary internal or external auditors that have the privileges to perform compliance monitoring audits within the ATO.,"Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,"OM Annex 35 – Organogram, UPDATED

In addition, OMM Annex 23 has been updated.",
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2A,24,2,"Compliance monitoring auditors (internal, external).
ORA.GEN.210",How will the ATO assess their independence towards the areas they will be appointed to.,"Part 2, Chapter 3.2 (bullet point item 3) and
Part 2, Chapter 5.2, subchapter 5.2.1 + 5.2.2",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.125; AMC1 ORA.GEN.200(a)(6); AMC1 ORA.GEN.215; ORA.ATO.100; ORA.ATO.105; ORA.ATO.110; ORA.ATO.125; ORA.ATO.130; ORA.ATO.230; ORA.FSTD.100; ORA.GEN.125; ORA.GEN.200(a)(6); ORA.GEN.215,Organization Management Manual (OMM),PART 2A,25,1,Compliance monitoring programme.,"Define the compliance monitoring programme for at least the following domains and their support documents:
Facilities;
Flight training;
Theoretical knowledge training;
Compliance with OSD, if applicable
Technical standards;
Training procedures;
Flight safety;
Flight and duty time limitations, rest requirements and scheduling;
Aircraft maintenance/operations interface;
Subcontracted activities;
FSTD specifications adequacy to the related programmes;
FSTD compliance towards CS-FSTD;
FSTD changes monitoring.
The compliance monitoring programme must check the scope of the ATO in full.","Part 2, Chapter 4.2 Inspection Scopes",Yes,"Updated scope, added an additional item: Regulatory Changes (based on the Audit Finding), including a new column outlining which scope is applicable to which location (e.g US Satellite) and the frequency: e.g Regulatory Changes are verified on a Monthly Basis through a very detailed procedure, described in two new OMM Annexes:
OMM Annex 26 – Regulatory Changes Notification and;
OMM Annex 27 – Regulatory Changes Checklist",
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(6); ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2A,26,1,Compliance monitoring planning.,"Define the compliance monitoring planning on a specific time basis or give the reference to the document/software providing that information. The planning must show when each domain of the compliance monitoring programme will be audited.
All domains must be audited within a 12 months period.","Part 2, Chapter 4.2 Inspection Scopes and also refer to OMM Annex 01 – Audit Plan",Yes,"Updated OMM Annex 1 – Audit Plan with:
Item 11. Regulatory Changes.",
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(6); ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2A,26,2,Compliance monitoring planning.,"Management evaluations/reviews:
Planning of those management evaluations;
Who must attend those management evaluations;
Forms on which those management evaluations are reported.","Part 2, Chapter 9 – Management Evaluation",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(6); ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2A,27,1,Audit procedures.,"Define or give the reference of the audit procedure. The procedure must define how an auditor must perform an audit and the forms to be used to record the audit.
Define the different levels of findings and the actions that must be undertaken.","Part 2, Chapter 5 Compliance Monitoring Audits and 5.1 Audit Procedure",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.160; AMC1 ORA.GEN.200(a)(6); ORA.GEN.160; ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2A,28,1,Reporting procedures.,"Define or give the reference of the reporting procedures. The procedure must define how the audit report must be made (i.e. review of the report by the CMM), who will communicate the audit result, on which form.
It must also specified the classification system  of non-conformities.","Part 2, Chapter 5, Subchapter 5.1.3 - Reporting",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.150,Organization Management Manual (OMM),PART 2A,29,1,"Follow up and corrective action procedures – Findings.
ORA.GEN.150","Define or give the reference of the follow up and corrective action procedure.
This procedure must be able to handle internal (ATO CMS findings) and external findings (any findings made by a third party).
This procedure must address the following:
Identification of corrective action;
Person responsible for rectification;
Feedback system to the accountable manager providing an independent assessment of corrective action, implementation and completion;
Monitoring of corrective action programme;
Ensuring that the corrective action contain the necessary elements;
Evaluation of the effectiveness of the corrective action programme;
Reporting of significant non-compliances to the competent authority.
This process must answer to at least the following questions:
How corrective action plan are decided, by who;
Who is in charge to implement the corrective action;
Who will assess the effective implementation of the corrective action;
Who will evaluate if the corrective action has solved the non-conformity.","Part 2, Chapter 5:
Subchapter 5.1.3 Reporting and 5.1.4 Follow Up of Corrective Actions",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.220,Organization Management Manual (OMM),PART 2A,30,1,"Recording system.
ORA.GEN.220","How and on which form the compliance monitoring process will be recorded and stored.
Who has access to it.
This can be any audit software or a simple Excel sheet providing the necessary information.
The records of the compliance monitoring programme shall be:
Accurate;
Complete;
Readily accessible.","Part 2, Chapter 11.",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(4); ORA.GEN.210,Organization Management Manual (OMM),PART 2A,31,1,"Training on compliance monitoring system
ORA.GEN.210
ORA.GEN.200(a)(4)","Compliance auditors
Define the training that the compliance auditors must perform before being allowed to audit part of the scope of the ATO.
When such training must be performed (initial training, recurrent training, refresher training).
The training of compliance auditor must cover at least the following topics:
Compliance monitoring system procedures;
ATO manuals and document control procedures;
ATO OMM and OM procedures;
Audit techniques, code of conduct of the compliance auditor (if needed);
Audit reporting and recording;
Any specific item related to a particular activity of the ATO.","Part 2, Chapter 7",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(4); ORA.GEN.210,Organization Management Manual (OMM),PART 2A,31,2,"Training on compliance monitoring system
ORA.GEN.210
ORA.GEN.200(a)(4)","Organisation personnel 
Define the training that the organisation personnel must perform.
When such training must be performed (initial training, recurrent training, refresher training).
The training of organisation personnel must cover at least the following topics:
Introduction to the concept of the CMS;
OMM and OM procedures;
Any specific item related to a particular activity of the ATO","Part 2, Chapter 10",Yes,,
OMM REV 4.0,,BCAA,GM1 ORA.GEN.130(a); GM2 ORA.GEN.130; ORA.GEN.130; ORA.GEN.130(a); ORA.GEN.130(a)(b),Organization Management Manual (OMM),PART 2A,32,1,"Changes to organisations.
ORA.GEN.130(a)(b)","Define or give the reference to the procedure managing changes requiring prior approval.
See AMC1.ORA.GEN.130, GM1 ORA.GEN.130(a) and GM2 ORA.GEN.130 for further information.","Part 2, Chapter 2.4",Yes,"Updated. Note has been added whereby the AM is required to send out a “Change Request” to the SM and CMM. We refer to the updated Management of Change Procedure in the OMM Part 3, Chapter 5.9.",
OMM REV 4.0,,BCAA,ORA.GEN.130(c),Organization Management Manual (OMM),PART 2A,33,1,"Changes not requiring prior approval.
ORA.GEN.130(c)","Define or give the reference of all procedures managing changes not requiring prior approval from the BCAA.
The BCAA promote the following changes not requiring approval:
FI/TKI ;
FSTD;
Aircraft.
Any other item might be proposed by the ATO.","Part 1, Chapter 16",Yes,"Updated Chapter 16:
16.1 Hiring new TKI’s
16.2 Hiring new FI’s
16.3 Adding/Removing Aircraft",
OMM REV 4.0,,BCAA,ORA.GEN.120,Organization Management Manual (OMM),PART 2A,34,1,"Alternative means of compliance (AltMOC).
ORA.GEN.120","Describe here if the ATO will use Alternative AMC (AltMOC).
If yes, describe or give the reference of the procedure that the ATO will use to assess the risk, demonstrate the equivalent level of safety, and propose the AMC to the BCAA.",Not Applicable,No,,
OMM REV 4.0,,BCAA,ORA.GEN.120,Organization Management Manual (OMM),PART 2A,34,2,"Alternative means of compliance (AltMOC).
ORA.GEN.120",Give the reference of any AltMOC in use within the ATO.,Not Applicable,No,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.220(b); ORA.ATO.120; ORA.GEN.220; ORA.GEN.220(b),Organization Management Manual (OMM),PART 2A,35,1,"Record-keeping.
ORA.GEN.220
ORA.ATO.120","Define the record keeping means and procedures for any ATO documents. See AMC1 ORA.GEN.220(b) for further information.
This item is also covered by item 18 of the operations manual checklist. The manner how the ATO will comply with ORA.GEN.220/ORA.ATO.120 must be described in one of those two items.","Part 2, Chapter 11",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(5),Organization Management Manual (OMM),PART 2A,36,1,"Documentation control procedure.
ORA.GEN.200(a)(5)",Define how ATO manuals and theoretical training courses manuals will be controlled throughout the organisation.,"Described for each Manual under Chapter 0.2 Revisions System and OMM Part 2, Chapter 11.3",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(5),Organization Management Manual (OMM),PART 2A,36,2,"Documentation control procedure.
ORA.GEN.200(a)(5)",Where are the ATO manuals stored and accessible to everyone involved in the organisation.,"Described for each Manual under Chapter 0.2 Revisions System and OMM Part 2, Chapter 11.3",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; ORA.FSTD.100,Organization Management Manual (OMM),PART 2B,11 B,2,"FSTD Organisation chart.
ORA.GEN","An organisation chart providing the relationships between the personnel responsible to maintain the compliance of the FSTD.
The organisation chart can be the one of item 10 completed with relevant FSTD personnel.","OMM Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2B,12 B,7,FSTD Management Staff ORA.GEN.210,"FSTD Manager 
Provide the following information for each FSTD nominated persons
Contact information (name, phone, mobile, email, full time/part time);
Required qualifications and/or training;
Responsibilities.
Define also their responsibilities or give the reference of OM item 10.","OMM Part 2, Chapter 6 and reference to OM Part 1, Chapter 2.1.1 Management and Staffing.",Yes,Reference made to OMM Annex 14 – Nominated Person Contact Details.,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2B,12 B,8,FSTD Management Staff ORA.GEN.210,"FSTD maintenance technician.
Provide the following information for each FSTD nominated persons
Contact information (name, phone, mobile, email, full time/part time);
Required qualifications and/or training;
Responsibilities.
Define also their responsibilities or give the reference of OM item 10.","OMM Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2B,12 B,9,FSTD Management Staff ORA.GEN.210,"Responsible for the daily release of the FSTD, periodic maintenance, unscheduled maintenance, recurrent QTGs.
Provide the following information for each FSTD nominated persons
Contact information (name, phone, mobile, email, full time/part time);
Required qualifications and/or training;
Responsibilities.
Define also their responsibilities or give the reference of OM item 10.","OMM Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2B,12 B,10,FSTD Management Staff ORA.GEN.210,"Responsible for the fly-outs (function and subjective testing).
Provide the following information for each FSTD nominated persons
Contact information (name, phone, mobile, email, full time/part time);
Required qualifications and/or training;
Responsibilities.
Define also their responsibilities or give the reference of OM item 10.","OMM Part 2, Chapter 3, reference is made to the OM Part 1, Chapter 2.1.2",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.115; GM1 ORA.FSTD.115; ORA.FSTD.115,Organization Management Manual (OMM),PART 2B,17 B,6,"FSTD facilities
ORA.FSTD.115
AMC1 ORA.FSTD.115
GM1 ORA.FSTD.115","Provide information or the reference to the document containing that information, which assess full compliance towards AMC1 ORA.FSTD.115 and local Health and Safety regulations.",We refer to OM Annex 2,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.115; GM1 ORA.FSTD.115; ORA.FSTD.115,Organization Management Manual (OMM),PART 2B,17 B,7,"FSTD facilities
ORA.FSTD.115
AMC1 ORA.FSTD.115
GM1 ORA.FSTD.115",Provide the reference of the document regarding the safety briefings on the FSTD provided to users and instructors.,We refer to OM Annex 2,Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.205,Organization Management Manual (OMM),PART 2B,21 B,2,"FSTD contracted activities.
ORA.GEN.205","Provide a list of the FSTD maintenance or engineering activities done by a third party.
The contract/agreement between the FSTD operator and the third party should be made available to the BCAA.
The written agreement shall at least contain the following:
Services and standards to be provided;
The necessary authorisations/approvals;
Proof of the technical competence of the third party.",,Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.140,Organization Management Manual (OMM),PART 2B,22 B,3,"FSTD Access.
ORA.GEN.140",Define who has access to the FSTD premises and the means to prevent unexpected visit which can disrupt a FSTD training session.,"Part 1, Chapter 15",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2B,24 B,3,"FSTD Compliance monitoring auditors (internal, external).
ORA.GEN.210",Define a list of the necessary internal or external auditors that have the privileges to perform compliance monitoring audits for FSTD.,OMM Annex 14,Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.210,Organization Management Manual (OMM),PART 2B,24 B,4,"FSTD Compliance monitoring auditors (internal, external).
ORA.GEN.210",How will the ATO assess their independence towards the areas they will be appointed to.,"OMM Part 2, Chapter 6.2",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC2 ORA.FSTD.100; GM2 ORA.FSTD.100; ORA.FSTD.100,Organization Management Manual (OMM),PART 2B,25 B,2,"FSTD Compliance monitoring programme.
AMC1 ORA.FSTD.100
AMC2 ORA.FSTD.100
GM2 ORA.FSTD.100","Define the compliance monitoring programme for at least the following domains and their support documents:
Organisation;
Plans and Objectives;
Maintenance procedures;
FSTD qualification level;
Supervision;
FSTD technical status;
Manuals, logs and records;
MQTG;
Defect deferral;
Personnel training;
Aircraft and simulator configuration management, including Airworthiness Directives;
FSTD configuration management;
FSTD safety features (including emergency stops and emergency lighting);
QTGs re-runs;
Functional and subjective tests (fly-outs).","OMM Part 2, Chapter 6
Chapter 6.1 and 
Subchapters:
6.1.1
6.1.2
6.1.3
6.1.4",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.200(a)(6); ORA.FSTD.100; ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2B,26 B,2,FSTD Compliance monitoring planning.,"Define the FSTD compliance monitoring planning or give the reference to the document/software providing that information.
The FSTD compliance monitoring planning shall ensure that all items of the compliance monitoring programme are covered each 12 months period.","Part 2, Chapter 6.1 and 6.1.1 Audit Planning plus
OMM Annex 1 and 4",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.200(a)(6); ORA.FSTD.100; ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2B,26B,3,FSTD Compliance monitoring planning.,"Management evaluations/reviews:
Planning of those management evaluations (at least quarterly);
Who must attend those management evaluations;
Forms on which those management evaluations are reported.
","Part 2, Chapter 9 – Management Evaluation",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.200(a)(6); ORA.FSTD.100; ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2B,27 B,2,FSTD Audit procedures,Define or give the reference of the audit procedure regarding FSTDs.,"Part 2, Chapter 6.1.2
Also refer to Annex OMM Annex 1",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.160; ORA.FSTD.100; ORA.GEN.160,Organization Management Manual (OMM),PART 2B,28 B,2,FSTD Reporting procedures.,Define or give the reference of the reporting procedures.,"Part 2, Chapter 6.1.3
Refer to OMM Annex 2 NCR and Annex 3 CMAR",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.150(b); AMC1 ORA.GEN.160; GM1 ORA.GEN.150; ORA.ATO.100; ORA.ATO.105; ORA.ATO.110; ORA.ATO.125; ORA.ATO.130; ORA.ATO.230; ORA.FSTD.100; ORA.GEN.150; ORA.GEN.160; ORA.GEN.210,Organization Management Manual (OMM),PART 2B,29 B,2,FSTD Follow up and corrective action procedures – Findings.,"Define or give the reference of the follow up and corrective action procedure.
This procedure must be able to handle internal (ATO CMS findings) and external findings (any findings made by a third party).
This procedure must address the following:
Identification of corrective action;
Person responsible for rectification;
Feedback system to the accountable manager providing an independent assessment of corrective action, implementation and completion;
Monitoring of corrective action programme;
Ensuring that the corrective action contain the necessary elements;
Evaluation of the effectiveness of the corrective action programme;
Reporting of significant non-compliances to the competent authority.","Part 2, Chapter 6.1.4
Including 6.4 (Classiifcation of FSTD Audit Findings).
In addition, Part 2, Subchapter 7.2.3",Yes,Subchapter 7.2.3 Updated with the BE FNPT-028 procedure.,
OMM REV 4.0,,BCAA,ORA.GEN.220,Organization Management Manual (OMM),PART 2B,30 B,2,"Recording system.
ORA.GEN.220","How and on which form the FSTD compliance monitoring process will be recorded and stored.
Who has access to it.
The records of the compliance monitoring programme shall be:
Accurate;
Complete;
Readily accessible.","Part 2, Chapter 11, including 11.1 and 11.2
Part 2, Chapter 7.2.3",Yes,,
