OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(5); GM1 ORA.GEN.200(a)(5); ORA.GEN.200(a)(5),Organization Management Manual (OMM),PART 0,1,1,Title page,Title of the manual,Header,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.125; AMC1 ORA.GEN.200(a)(6); ORA.FSTD.100; ORA.GEN.125; ORA.GEN.200(a)(6),Organization Management Manual (OMM),PART 2B,31 B,2,Training of FSTD compliance auditors.,"Define the training that the FSTD compliance auditors must perform before being allowed to audit part of the scope of the FSTD.
When such training must be performed (initial training, recurrent training, refresher training).","Part 2, Chapter 10",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,2,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Defect reporting system.,"Part 2, Chapter 7.2.3",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,3,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Defect rectification process.,"Part 2, Chapter 7.2.3",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,4,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Defect tracking mechanism.,"Part 2, Chapter 7.2.3",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,5,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Preventive maintenance programmes.,,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,6,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Spares handling.,Refer to Service Contract for each individual FSTD,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,7,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Equipment calibration.,Refer to the Operating Manual of each individual FSTD (MQTG),Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,8,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: QTG running and checking.,"Refer to the MQTG of each individual FSTD and OMM Part 2, Chapter 6",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,9,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Define or give the reference of the manual or procedures providing the following information and their support documents: Software and hardware control procedures.,Refer to each MQTG of each individual FSTD + Dropbox Shared with FSTD BCAA Audit Team,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,10,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110","Define or give the reference of the manual or procedures providing the following information and their support documents: Configuration control procedures for:
Control of training loads;
Updates to visual models;
Updates to navigation and instructor operation station (IOS) databases;
QTG running and checking procedures;
Maintenance procedures for defect rectification;
Maintenance procedures for preventing maintenance.
The configuration control procedures shall also include an internal acceptance process for any modifications.
All modifications must be documented.
A revision of the MQTG may be triggered following a FSTD modification.","Refer to each MQTG of each individual FSTD + Dropbox shared with FSTD BCAA Audit Team

In addition, refer to Management of Change Procedures",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,11,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",Control of the FSTD configuration Vs aircraft being simulated.,"OMM Annex 24a
OMM Annex 24b
OMM Annex 24c",Yes,Updated,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,12,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110",System that ensures that all relevant Airworthiness Directives are introduced where applicable on affected FSTDs.,,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,13,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110","Procedure to notify the authority in case of:
Major change;
Relocation;
Deactivation;
Major failure of a qualified device;
Major safety issue associated with the installation.","Part 2, Chapter 12 – FSTD Compliance Monitoring Measures",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; AMC1 ORA.FSTD.115; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110; ORA.FSTD.115,Organization Management Manual (OMM),PART 2B,32 B,14,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110","Procedure that ensure compliance with applicable health and safety regulations, including:
Safety briefings;
Fire/Smoke detection and suppression;
Protection against electrical, mechanical, hydraulic and pneumatic hazards;
Other items as defined in AMC1 ORA.FSTD.115.",We refer to OM Annex 2,Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.110; GM1 ORA.FSTD.110; ORA.FSTD.105; ORA.FSTD.110,Organization Management Manual (OMM),PART 2B,32 B,15,"FSTD specific procedures
ORA.FSTD.105
ORA.FSTD.110
AMC1 ORA.FSTD.110
GM1 ORA.FSTD.110","Process to produce, review and track the following:
FSTD availability;
Numbers of defect by ATA chapter;
Open defects;
Defect closure rates;
Training session interrupt rates;
Training session compliance rating.","Part 2, Chapter 12 – FSTD Compliance Monitoring Measures",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.240; ORA.ATO.120; ORA.FSTD.240; ORA.GEN.220,Organization Management Manual (OMM),PART 2B,35 B,2,"FSTD Record-keeping.
ORA.GEN.220
ORA.FSTD.240","Define the record keeping means and procedures for any FSTD documents. See AMC1 ORA.FSTD.240 for further information.
This item is also covered by item 18 of the operations manual checklist. The manner how the ATO will comply with ORA.GEN.220/ORA.ATO.120 must be described in one of those two items.
All training records of the FSTD personal shall be maintained.","Part 2, Chapter 11",Yes,,
OMM REV 4.0,,BCAA,GM3 ORA.FSTD.100; ORA.FSTD.100; ORA.FSTD.240; ORA.GEN.220,Organization Management Manual (OMM),PART 2B,35 B,3,"FSTD Record-keeping.
ORA.GEN.220
ORA.FSTD.240","Define the content of the dossier for an authority recurrent evaluation or give the reference of the document providing that information.
See GM3 ORA.FSTD.100 (d) for further information on the content of the dossier.","Part 2, Chapter 6.1.5",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.FSTD.100; AMC1 ORA.GEN.125; AMC1 ORA.GEN.200; ORA.ATO.100; ORA.ATO.105; ORA.ATO.110; ORA.ATO.125; ORA.ATO.130; ORA.ATO.230; ORA.FSTD.100; ORA.GEN.125; ORA.GEN.200,Organization Management Manual (OMM),PART 3,37,1,Scope of the safety management system.,"Define here what will be the scope of the ATO safety management system.
In which area of activities of the ATO it will be active (Administrative, training, FSTD, maintenance,…).
It can be the case that parts of the scope are already covered by an SMS of a third party (i.e. maintenance). It is therefore suitable to define how deep the ATO SMS will go.","Part 3, Chapter 1",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(2),Organization Management Manual (OMM),PART 3,38,1,"Safety policy and objectives.
ORA.GEN.200(a)(2)","The overall philosophies and principles of the organisation with regard to safety endorsed by the accountable manager.
This safety policy should explain how the senior management will promote the safety policy throughout the organisation, provide necessary human and financial resources for its implementation and establish safety objectives and performance standards.","Part 3, Chapter 2",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(2); GM1 ORA.GEN.200(a)(2); ORA.GEN.200(a)(2),Organization Management Manual (OMM),PART 3,38,2,"Safety policy and objectives.
ORA.GEN.200(a)(2)",Define the organisation’s safety objectives and performance standards. See AMC1 ORA.GEN.200(a)(2) and GM1 ORA.GEN.200(a)(2).,"Part 3, Chapter 2",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(2),Organization Management Manual (OMM),PART 3,38,3,"Safety policy and objectives.
ORA.GEN.200(a)(2)",Commitment from the management that a “no blame” culture is in place.,"Part 3, Chapter 2 and OMM Annex 07",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(2),Organization Management Manual (OMM),PART 3,38,4,"Safety policy and objectives.
ORA.GEN.200(a)(2)","Define the “just culture” approach.
Explain how the ATO will assess if an incident/accident was a sabotage, intentional violation, reckless conduct or human error/no blame error (decision tree).","Part 3, Chapter 2 and OMM Annex 07",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(2),Organization Management Manual (OMM),PART 3,38,5,"Safety policy and objectives.
ORA.GEN.200(a)(2)",Define the means to promote the safety policy to all personnel.,"Part 3, Chapter 2",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,39,1,"Lines of responsibility and accountability regarding safety.
ORA.GEN.200(a)(1)","Define lines of responsibility and accountability throughout the organisation, including a direct safety accountability of the accountable manager.
Attest the safety accountability of the accountable manager or give the reference to the OM item 10.","Part 3, Chapter 3",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,40,1,"Safety manager (SM).
ORA.GEN.200(a)(1)",Who is the safety manager.,"Part 3, Chapter 3.3",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,40,2,"Safety manager (SM).
ORA.GEN.200(a)(1)",Define his/her responsibilities and functions.,"Part 3, Chapter 3.3",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(1); ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,40,3,"Safety manager (SM).
ORA.GEN.200(a)(1)",Define how he/she will comply with the requirements of such responsibilities/functions. See AMC1 ORA.GEN.200(a)(1).,"Part 3, Chapter 3.3",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,41,1,"Safety review board (SRB).
ORA.GEN.200(a)(1)",Define the SRB members.,"Part 3, Chapter 3.4",Yes,Updated,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,41,2,"Safety review board (SRB).
ORA.GEN.200(a)(1)",Define the responsibilities and functions within the SRB of each member.,"Part 3, Chapter 3.4 and further detailed in Subchapter 3.4.1",Yes,Updated in accordance with the finding.,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(1); ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,41,3,"Safety review board (SRB).
ORA.GEN.200(a)(1)",Explain how the SRB will comply with its mission. See AMC1 ORA.GEN.200(a)(1)-(b)(3) and (c).,"Part 3, Chapter 3.4.1",Yes,"Updated procedure, with detailed explanation of the roles and responsibilities, the steps and the phases + Action planning and Closing.",
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,41,4,"Safety review board (SRB).
ORA.GEN.200(a)(1)",Define the planning of the SRB meetings.,"Part 3, Chapter 3.4.1",Yes,"Updated procedure, with detailed explanation of the roles and responsibilities, the steps and the phases + Action planning and Closing.",
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,42,1,"Safety action group (SAG).
ORA.GEN.200(a)(1)","Define any needed SAGs  members. Depending on the scope of the organisation, several SAGs might be needed (i.e. Operations, maintenance, training)","Part 3, Chapter 3.5",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,42,2,"Safety action group (SAG).
ORA.GEN.200(a)(1)",Define SAGs  members.,"Part 3, Chapter 3.5",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,42,3,"Safety action group (SAG).
ORA.GEN.200(a)(1)",Define the responsibilities and functions within SAGs of each member.,"Part 3, Chapter 3.5",Yes,,
OMM REV 4.0,,BCAA,GM2 ORA.GEN.200(a)(1); ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,42,4,"Safety action group (SAG).
ORA.GEN.200(a)(1)","Explain how the SAG will comply with its mission. See GM2 ORA.GEN.200(a)(1)-(c),(d) and (e).","Part 3, Chapter 3.5",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(1),Organization Management Manual (OMM),PART 3,42,5,"Safety action group (SAG).
ORA.GEN.200(a)(1)",Define the planning of the SAGs meetings.,"Part 3, Chapter 3.5",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,43,1,"Identification of safety hazards.
ORA.GEN.200(a)(3)","Define or give the reference of the identification of safety hazards procedure. See AMC1 ORA.GEN.200(a)(3)-(a).
This procedure should include at least the following:
Define who may identify any safety hazard.
Explain how those persons may report any identified safety hazard.
Define who is in charge to collect identified safety hazards reports.
Define how it is reported to the safety manager.
Define how identified safety hazards are recorded (form to be used)","Part 3, Chapter 5",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,44,1,"Risk assessment process.
ORA.GEN.200(a)(3)","Define or give the reference of the process in place within the organisation to analyse and assess the identified risks.
See AMC1 ORA.GEN.200(a)(3)-(b).
This procedure should include at least the following:
Define who may assess a safety hazard.
Define which method will be used to assess a safety hazard in terms of likelihood, severity and tolerability.
Define how a feedback will be provided (i.e. to the reporter).
Define how the assessment is recorded (Form to be used).","Part 3, Chapter 5.2.4",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,45,1,"Risk mitigation process.
ORA.GEN.200(a)(3)","Define or give the reference of the process in place within the organisation to mitigate the identified risks. See AMC1 ORA.GEN.200(a)(3)-(b).
This procedure should include at least the following:
Define who can elaborate a mitigation measure
Explain how the mitigation measure will be implemented in the safety action planning
Explain how the mitigation measure will be communicated.
Define how a risk mitigation measure is recorded (form to be used).","Part 3, Chapter 5.3",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,46,1,"Safety action planning.
ORA.GEN.200(a)(3)",Define the planning of all safety actions that the ATO management chooses to perform or give the reference to the document/software providing that information.,"Part 3, Chapter 5.2",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,47,1,"Safety performance monitoring and measurement.
ORA.GEN.200(a)(3)",Define or give the reference of the process in place within the organisation to verify the safety performance and measurement in comparison to the safety policy and objectives. See AMC1 ORA.GEN.200(a)(3)-(d).,"Part 3, Chapter 5.7",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,47,2,"Safety performance monitoring and measurement.
ORA.GEN.200(a)(3)",Define when this process will be performed and by who.,"Part 3, Chapter 5.7",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,47,3,"Safety performance monitoring and measurement.
ORA.GEN.200(a)(3)",Define how it will be reported and by who.,"Part 3, Chapter 5.7",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,48,1,"Continuous improvement.
ORA.GEN.200(a)(3)",Define how the organisation will achieve continuous improvement of its safety performance. See AMC1 ORA.GEN.200(a)(3)-(f).,"Part 3, Chapter 5.10",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,49,1,"Incident investigation and reporting - Internal safety investigation.
ORA.GEN.200(a)(3)","Define or give the reference of the process managing internal safety investigations. See AMC1 ORA.GEN.200(a)(3)-(c).
This procedure should include at least the following:
Define who can perform internal safety investigations.
Define when such investigations shall take place.
Define the scope of those investigations.
Define how such investigations must be reported.","Part 3, Chapter 5.6",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,50,1,"The Emergency Response Plan (ERP).
ORA.GEN.200(a)(3)",Define the organisation ERP. See AMC1 ORA.GEN.200(a)(3)-(g).,"Part 3, Chapter 5.8",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(3); ORA.GEN.200(a)(3),Organization Management Manual (OMM),PART 3,51,1,"Management of change (MOC).
ORA.GEN.200(a)(3)","Define or give the reference of the process in place within the organization to cope with safety risks related to an external or internal change. See AMC1 ORA.GEN.200(a)(3)-(e).
This procedure should include at least the following:
Define the type of changes that should be assessed (i.e. new training location, new type of aircraft and change of a nominated person).
Define who can take part of that assessment.
Define how the assessment will be performed.
Define how the result will be communicated and to who.","Part 3, Chapter 5.9",Yes,"Updated Procedure MOC, including the Phases, Analysis, Reporting, Actions and Closing.
This should cover the audit finding.",
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(4),Organization Management Manual (OMM),PART 3,52,1,"Training on safety.
ORA.GEN.200(a)(4)",Define the training over safety for every category of personnel and for the candidates.,"Part 3, Chapter 8",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(4),Organization Management Manual (OMM),PART 3,52,2,"Training on safety.
ORA.GEN.200(a)(4)","Define how the safety training will be performed (self-instruction via media, classroom training, e-learning, etc…)recorded and stored.","Part 3, Chapter 8",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.200(a)(4),Organization Management Manual (OMM),PART 3,52,3,"Training on safety.
ORA.GEN.200(a)(4)",Define how the safety training will be recorded.,"Part 3, Chapter 8",Yes,,
OMM REV 4.0,,BCAA,AMC1 ORA.GEN.200(a)(4); ORA.GEN.200(a)(4),Organization Management Manual (OMM),PART 3,53,1,"Safety promotion – Communication on safety.
ORA.GEN.200(a)(4)","Define the means that the ATO will use to promote safety in order to :
Ensure that everyone involved in the ATO is aware of the safety management activities;
Inform about the outcome of any assessed risks and analysed hazard;
Explain the mitigation measures undertaken;
That relevant persons receives a feedback from a voluntary report.
See AMC1 ORA.GEN.200(a)(4).
A safety system must also be an “open” system. The ATO should also promote any safety items coming from aerodromes, maintenance facilities, the BCAA or the EASA.","Part 3, Chapter 6
Part 3, Chapter 8.2",Yes,"Updated Chapter 8.2 with the inclusion of Annex 30, Visible Mandatory Documents. This should cover the audit finding.

Included as well: New Chapter 8.3 regarding Safety Committee Meetings (procedure)",
OMM REV 4.0,,BCAA,ORA.GEN.155,Organization Management Manual (OMM),PART 3,54,1,"Immediate reaction to a safety problem.
ORA.GEN.155","Describe how the organisation will remain vigilant towards any safety problems raised either by the industry, the EASA or the BCAA and who is responsible for this task.","Part 3, Chapter 5.6.3",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.160,Organization Management Manual (OMM),PART 3,55,1,"Occurrence reporting.
ORA.GEN.160","Describe how the organisation and who will report any accident, serious incident and occurrences as defined in Regulation (EU) No 996/2010 and Directive 2003/42/EC.
The reports shall be made available as soon as practicable, but in any case within 72 hours.","Part 3, Chapter 5.6 – Subchapter 5.6.1",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.160,Organization Management Manual (OMM),PART 3,55,2,"Occurrence reporting.
ORA.GEN.160","Describe how the organisation will report to the competent authority and to the organisation responsible for the design of the aircraft any incident, malfunction, technical defect, exceeding of technical limitations, occurrence that would highlight inaccurate, incomplete or ambiguous information contained in data established in accordance with Part-21 or other irregular circumstance that has or may have endangered the safe operation of the aircraft and that has not resulted in an accident or serious incident.","Part 3, Chapter 5.6 – Subchapter 5.6.1",Yes,,
OMM REV 4.0,,BCAA,ORA.GEN.160,Organization Management Manual (OMM),PART 3,55,3,"Occurrence reporting.
ORA.GEN.160","Describe also how the organisation will produce a follow up report to provide details of actions it intends to take to prevent similar occurrences in the future, as soon as these actions have been identified.
This should be linked with the safety management system.","Part 3, Chapter 5.6 – Subchapter 5.6.4 and 5.6.5",Yes,,